Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating,Float shares outstanding
XHG,XChange TEC.INC,0.73,USD,-1.3513513513513526,68923,0.017010689933868763,3500067,USD,,,,,0,Finance,,4301611.41213967
NVDEF,Nevada Exploration Inc.,0.1829,USD,40.69230769230769,6450,0.546814066261996,3439441.3156840852,USD,,-0.203,USD,37.22943722943723,0,Non-Energy Minerals,,1935161.5941
NUWE,"Nuwellis, Inc.",0.190331,USD,-3.873232323232328,153794,0.15299073743218602,3435675.454944444,USD,,-8.2988,USD,90.58644706095873,0,Health Technology,Neutral,6799671.6256
XYLO,Xylo Technologies Ltd.,1.82,USD,-0.5464480874316944,812,0.02289678119756933,3414715,USD,,-9.6185,USD,-4151.600673967986,0,Health Technology,,1864786.90983933
SKVI,"Skinvisible, Inc.",0.75,USD,0.026673779674576948,2345,0.21089457070139309,3404882,USD,,-0.255,USD,54.161423692252384,0,Health Technology,,4349375.552639999
OPGN,"OpGen, Inc.",2.48,USD,-0.4016064257028205,5483,0.13921791170593356,3332472.6104417667,USD,,-39.7764,USD,73.8770309852495,0,Commercial Services,,1300846.4754599999
TAOP,Taoping Inc.,0.7375,USD,-3.594771241830061,49643,0.02930892849277966,3330642.5490196077,USD,,-0.7202,USD,93.08238322559575,0,Technology Services,,3970974.3993100002
ADTX,"Aditxt, Inc.",1.66,USD,-6.741573033707871,26200,0.7800381682798372,3309512.157303371,USD,,-103.1389,USD,82.69109808818,0,Health Technology,Strong buy,1984957.65
SXTP,"60 Degrees Pharmaceuticals, Inc.",0.27,USD,-4.187366926898502,146631,0.12322088093547398,3295647.977288858,USD,,-0.1693,USD,,0,Health Technology,Buy,9301499.812176
PHIO,Phio Pharmaceuticals Corp.,0.7121,USD,-2.452054794520552,4617,0.17873111361445645,3269749.57,USD,,-3.59,USD,67.11098896065228,0,Health Technology,Strong buy,4547500.2957999995
SNES,"SenesTech, Inc.",0.635,USD,-0.7657446476011901,6546,0.1688662793697312,3266841.303328645,USD,,-14.647,USD,90.61511461836702,0,Process Industries,Strong buy,5142849.95802
GOVX,"GeoVax Labs, Inc.",1.28,USD,-8.571428571428562,83177,0.26281639505149246,3236235.885714286,USD,,-14.4515,USD,-37.02780095577637,0,Health Technology,Strong buy,2491621.69359
DMSL,"Digital Media Solutions, Inc.",0.5102,USD,0,602,0.4258630447085456,3233820.129361467,USD,,-35.6582,USD,-229.2873699083009,0,Commercial Services,,4442100
BON,Bon Natural Life Limited,2.2992,USD,4.036199095022622,10572,0.1425218494407379,3204772.6914027147,USD,5.143624161073825,0.447,USD,-18.889493739793146,0,Health Technology,,1132677.813456
BQ,Boqii Holding Limited,0.525,USD,-0.5681818181818187,736124,0.34046551649099493,3203200,USD,,,,,0,Retail Trade,,4517056.01946933
APVO,Aptevo Therapeutics Inc.,0.78,USD,-0.12804097311139576,8396,0.06740391369794305,3182531.8309859154,USD,,-99.3982,USD,-160.2187056984648,0,Health Technology,Strong buy,4075608.36994
HSDT,"Helius Medical Technologies, Inc.",1.05,USD,-0.9433962264150951,24159,0.28295953253525136,3111356.0377358487,USD,,-12.9582,USD,80.83163220023076,0,Health Technology,Strong buy,2901088.3648
BKYI,"BIO-key International, Inc.",1.71,USD,0.5882352941176475,1633,0.14655203360017444,3102330.282352941,USD,,-10.6602,USD,52.80403416109195,0,Technology Services,,1712068.89447
ASALF,AMERICAN SALARS LITHIUM INC,0.26,USD,0,1384,,3019168.176470588,USD,,-0.0151331,USD,26.90453649677344,0,Non-Energy Minerals,,9783441.730305001
FOXO,FOXO Technologies Inc.,0.2801,USD,17.24570950188364,41898997,9.909160152321865,2987899.0406027627,USD,,-5.1564,USD,30.219906624264166,0,Technology Services,,4173229.1040999996
TRCK,"Track Group, Inc.",0.25,USD,-7.014803243323659,2298,0.42005593434112637,2965940,USD,,-0.3241,USD,57.64506011500261,0,Electronic Technology,,4539540.7044
KLDI,KLDiscovery Inc.,0.0685,USD,-19.411764705882355,250,0.006338051378779697,2951409,USD,,-1.0954,USD,-23.03717847916432,0,Technology Services,,9991756.0563
CLGOF,CleanGo Innovations Inc.,0.6287,USD,-11.872722175497616,500,0.09060761466393637,2951386.045333334,USD,,-0.18174484,USD,67.31377223625826,0,Technology Services,,1954662.0689700001
PTPI,"Petros Pharmaceuticals, Inc.",0.42,USD,-9.50226244343892,421128,0.594306132687557,2940082.3529411764,USD,,-6.2058,USD,,0,Health Technology,Strong buy,6124250.9736
BLTH,American Battery Materials Inc.,0.2504,USD,-10.571428571428577,3234,1.1703821656050968,2907822.2870327644,USD,,-0.255,USD,70.98976109215018,0,Process Industries,,4024032.804
XTKG,"X3 Holdings Co., Ltd.",0.557,USD,-10.11779893496853,251812,1.5119721109078967,2894635.6123930933,USD,,-0.3985,USD,,0,Technology Services,,4919854.33346
WNW,Meiwu Technology Company Limited,1,USD,0.0100010001000089,25869,0.2552993690792584,2876290.6290629064,USD,,,,,0,Retail Trade,,1616273.6397
XCUR,"Exicure, Inc.",0.3319,USD,-0.9844868735083606,16336,0.014846600877272695,2871316.209725537,USD,,-2.1638,USD,-103.25004696599665,0,Health Technology,,4489367.22295
SBET,"SharpLink Gaming, Inc.",0.8538,USD,-3.5363235792565804,7504,0.850697199863961,2870140.6781154675,USD,,,,,0,Commercial Services,,2733278.02846
CYTO,Altamira Therapeutics Ltd.,1.24,USD,-3.8759689922480653,89367,1.4511893916881422,2777903.7519379845,USD,,,,,0,Health Technology,,2220239.13728
SXNTF,Sixty North Gold Mining Ltd.,0.1,USD,3.305785123966951,140,0.02834180213373278,2764383.333333334,USD,,-0.0334755,USD,-28.439863608302453,0,Non-Energy Minerals,,3722431.1766
FRGT,"Freight Technologies, Inc.",0.5242,USD,-0.926100926100929,421088,0.017802303501929996,2697529.6333396332,USD,,-2.9646,USD,91.00054641491106,0,Finance,,4656024.85413
HYDTF,Hydreight Technologies Inc,0.2097,USD,0.2390057361376675,800,0.05372841628776939,2645382.7253571427,USD,,-0.04104392,USD,87.02392813308536,0,Retail Trade,,4002443.2373999995
THMO,"ThermoGenesis Holdings, Inc.",0.3321,USD,-20.607219698780778,84093,0.2185396851467184,2641118.3380349036,USD,,-4.7541,USD,77.39189568343613,0,Health Technology,,3512480.4842600003
AVGR,"Avinger, Inc.",1.66,USD,0,30279,1.022279542592517,2633480,USD,,-19.4783,USD,58.3609276832076,0,Health Technology,Strong buy,1363044.7917
TIVC,"Tivic Health Systems, Inc.",0.4244,USD,-0.1646671371441963,22926,0.11833195607998426,2624316.485532816,USD,,-11.1782,USD,87.83311927204649,0,Health Technology,,6162790.396512
TCON,"TRACON Pharmaceuticals, Inc.",0.978,USD,0.8247422680412378,22369,0.11612477871971513,2620096.2804123713,USD,1.510191476219889,0.6476,USD,,0,Health Technology,Buy,2499501.45536
NBY,"NovaBay Pharmaceuticals, Inc.",2.42,USD,-5.836575875486378,125469,0.9325028167799798,2615770.4669260704,USD,,-91.0388,USD,61.202202093847255,0,Health Technology,Strong buy,1080568.1637
PW,Power REIT (MD),0.7301,USD,-4.349534914188394,9542,0.011180197435584686,2587328,USD,,-4.9434,USD,-3.1788107115276123,0,Finance,,2775890.87414
PW/PA,Power REIT 7.75% Series A Cumulative Perpetual Preferred Stock,2.81,USD,-12.46105919003115,1875,1.7146776406035664,2587328,USD,,-4.9434,USD,-3.1788107115276123,0,Finance,,2775890.87414
NTRP,"NextTrip, Inc.",1.9,USD,1.0638297872340436,887,0.07864869657740735,2557270.6382978726,USD,,-11.0556,USD,36.92678084458187,0,Technology Services,Neutral,1251986.77786
ITP,"IT Tech Packaging, Inc.",0.253,USD,-7.899526756461593,35424,0.32759505611119577,2546677.55369494,USD,,-1.0888,USD,27.89403973509934,0,Process Industries,,9524183.4597
AMNC,Amincor Inc,0.052,USD,0,100,0.020920064433798454,2541108,USD,0.35763411279229707,0.1454,USD,-94.69343065693431,0,Commercial Services,,1302251.7899999998
WESMF,West Mining Corp.,0.2766,USD,-4.981106149089664,11000,0.6616063802913473,2524314.926842105,USD,,-0.10146796,USD,73.65591308514543,0,Non-Energy Minerals,,9018650.000759998
ELOX,"Eloxx Pharmaceuticals, Inc.",0.8,USD,7.382550335570476,6306,2.9207966651228365,2514711.9999999995,USD,,-9.0621,USD,53.11607549356402,0,Health Technology,,2639859.7860700004
NVGLF,NV Gold Corp,0.28,USD,8.28789109332096,5000,0.29949804128281005,2484872.225352113,USD,,-0.229050486,USD,-113.32851571726286,0,Non-Energy Minerals,,8608757.2275
RVTI,"Rival Technologies, Inc.",0.017,USD,0,1000,0.7279079924297569,2481072,USD,,,,,0,Non-Energy Minerals,,3739927.884
YCBD,"cbdMD, Inc.",0.6401,USD,0.8031496062992116,19538,0.5803050328942483,2476599.317637795,USD,,-8.8935,USD,78.71614830131242,0,Health Technology,Strong buy,3162674.98084
CYCC,"Cyclacel Pharmaceuticals, Inc.",1.69,USD,2.4242424242424265,11755,0.031004852635293796,2472907.3515151516,USD,,-22.2868,USD,23.281767423287967,0,Health Technology,Strong buy,1374352.3224
BNRG,Brenmiller Energy Ltd,1,USD,1.010101010101011,159692,0.04531030973829474,2463342.4242424243,USD,,,,,0,Industrial Services,,5975264.2765
ACON,"Aclarion, Inc.",0.2999,USD,2.635181382614642,106342,0.12723707623934766,2462380.1649555094,USD,,-6.6739,USD,56.04736471223567,0,Technology Services,Strong buy,8046055.2571209995
YCBD/PA,"cbdMD, Inc. 8.0% Series A Cumulative Convertible Preferred Stock",0.54,USD,-12.76252019386106,20077,3.1790040376850603,2456867,USD,,-8.8935,USD,78.71614830131242,0,Health Technology,,3162674.98084
CDTI,"CDTI Advanced Materials, Inc.",0.6,USD,0,325,0.04484861866254519,2442599.9999999995,USD,,,,,0,Producer Manufacturing,,4054276.332
WORX,SCWorx Corp.,2.01,USD,-2.42718446601943,4757,0.23287007347865887,2434180.2524271836,USD,,-1.6872,USD,47.36710756176691,0,Technology Services,,1134991.53216
AGRX,"Agile Therapeutics, Inc.",0.355,USD,-0.8656799776598693,743,0.029578378722675828,2433961.686679699,USD,,-3.6531,USD,97.88484197544446,0,Health Technology,,6825843.18864
HWKE,"Hawkeye Systems, Inc.",0.2789,USD,-3.794411866160748,8576,0.3735663476658637,2415768,USD,,-0.1395,USD,60.04010312231453,0,Electronic Technology,,4068286.1189099997
CYCCP,"Cyclacel Pharmaceuticals, Inc. - 6% Convertible Preferred Stock",7.7,USD,-3.749999999999998,1717,0.34037070076320747,2414377,USD,,-22.2868,USD,23.281767423287967,0,Health Technology,,1374352.3224
WINSF,Wins Finance Holdings Inc.,0.1199,USD,99.83333333333336,100,0.15309246785058175,2378533,USD,,-0.0276,USD,98.95624550920849,0,Finance,,1828967.2072
IONM,Assure Holdings Corp.,0.26315,USD,-14.311299251058285,683372,0.7146583863013386,2368350,USD,,-4.7447,USD,26.145632276944152,0,Health Services,,7371009
SEEL,"Seelos Therapeutics, Inc.",0.922,USD,-3.9583333333333255,160761,1.5357022766004598,2354832.179166667,USD,,-42.7475,USD,73.719722119759,0,Health Technology,,2405266.3713
USAQ,QHSLab Inc,0.23,USD,2.9451257720884443,1601,0.10295224070632568,2349567,USD,,-0.0311,USD,71.67577413479053,0,Finance,,5700279.646500001
TNON,"Tenon Medical, Inc.",0.619999,USD,0.8128455284552807,3700,0.2315771026574983,2312270.644508943,USD,,-20.3817,USD,1.392389753017735,0,Health Services,Strong buy,3352383.1543860002
VRVR,Virtual Interactive Technologies Corp. ,0.28,USD,40.00000000000001,100,0.006113216774666829,2310357,USD,,-0.149,USD,59.03216937036019,0,Non-Energy Minerals,,6235665.57288
PTCO,PetroGas Company,0.1,USD,91.93857965451056,5015,0.39556088403716616,2299667.9999999995,USD,,-0.0043,USD,99.74208253358925,0,Energy Minerals,,2959192.3592999997
FNTTF,XR IMMERSIVE TECH INC.,0.15,USD,0.5159820411445373,1015,0.16285077093394518,2297344.4117647056,USD,,-0.15597959,USD,56.10841211309708,0,Technology Services,,4280258.557159999
NAOV,"NanoVibronix, Inc.",0.8249,USD,0.46279381317743445,4187,0.1345359201588597,2296813.5448788214,USD,,-1.7,USD,78.38744946477154,0,Health Technology,,2758447.1919500004
SPRC,SciSparc Ltd.,0.9367,USD,0.47195108870534797,4172,0.016373709912962782,2296037.2716936604,USD,,-13.3412,USD,49.872249609234096,0,Health Technology,,2450832.771498
KWE,KWESST Micro Systems Inc.,0.5599,USD,4.65420560747662,980631,0.025045702300628907,2281361.637123287,USD,,-1.4154985,USD,76.7899514153401,0,Commercial Services,,3722166.48713
CMPD,"CompuMed, Inc.",1.8,USD,0,775,0.35843122745351924,2274263.052631579,USD,41.86046511627907,0.043,USD,-77.93740379681887,0,Health Services,,1195653.8666400001
CWBR,CohBar Inc.,0.78,USD,0,2785,3.0427182344586474,2267402,USD,,,,,0,Health Technology,,2468157.9858
DCSX,"Direct Communication Solutions, Inc.",0.98,USD,27.454805566393542,103,0.1569882639841485,2258977.5833333335,USD,,-1.8776116999999999,USD,-5.705867644580229,0,Distribution Services,,1268840.50632
ADD,"Color Star Technology Co., Ltd.",0.2097,USD,0.33492822966507474,104894,0.0564007185722758,2258405.788995215,USD,,,,,0,Technology Services,,6874202.601000001
EFSH,1847 Holdings LLC,0.384101,USD,-1.5125641025640992,83251,0.1424582157532424,2230417.3842871794,USD,,-116.6978,USD,83.63819397027339,0,Commercial Services,,5570017.62275
GLMD,Galmed Pharmaceuticals Ltd.,0.3656,USD,1.555555555555554,86646,1.4761572141676746,2197130.0711111114,USD,,-1.817,USD,77.50708706255183,0,Health Technology,,5777148.6608
CYAN,Cyanotech Corp.,0.3001,USD,-2.247557003257335,106,0.030816640986132512,2066669.0000000002,USD,,-0.7265,USD,-161.61325171047892,0,Health Technology,,3639196.2236
SLRX,"Salarius Pharmaceuticals, Inc.",0.43,USD,-88.3025027203482,100513,15.853660460091008,2053866.2241566917,USD,,-2.7148,USD,80.14684373720236,0,Health Technology,,4486209.33677
PCYN,Procyon Corp.,0.25325,USD,26.624999999999982,3479,0.6301394674877739,2053448.9674990084,USD,,-0.0478,USD,-151.57894736842107,0,Health Technology,,2800937.91643
INM,InMed Pharmaceuticals Inc.,0.245,USD,3.157894736842108,139262,0.11867771775612485,2047699.6842105263,USD,,-1.2285,USD,99.60107380475574,0,Health Technology,,3290475.939588
PXMD,"PaxMedica, Inc.",0.26,USD,-7.863496225947053,4541,0.11540201375371274,2022764.8038555582,USD,,-10.5341,USD,63.73541632957975,0,Health Technology,,6791179.83148
VRPX,"Virpax Pharmaceuticals, Inc.",0.73,USD,3.7373880915162703,4177,0.059745769378755545,2001368.0829899109,USD,,-14.4189,USD,6.348278482492543,0,Health Technology,Neutral,2440339.2840000005
GNLN,"Greenlane Holdings, Inc.",0.5356,USD,7.962104414432571,667907,2.9682420538473195,2000043.3283612174,USD,,-57.875,USD,65.33750341384416,0,Distribution Services,,3697793.98408
PBLA,"Panbela Therapeutics, Inc.",0.41,USD,2.4999999999999885,4640,0.25767041510481814,1990492.5999999994,USD,,-242.3898,USD,99.462920763646,0,Health Technology,Buy,4854792.031959999
TOBAF,TAAT Global Alternatives Inc.,0.17355,USD,26.586433260393882,888,0.39731543624161075,1965048.8,USD,,-0.719223064,USD,58.41070134668098,0,Consumer Non-Durables,,8917284.7106
DYNT,Dynatronics Corporation,0.3665,USD,-0.811907983761841,4601,0.0743895321106999,1945572.4411366712,USD,,-1.1952,USD,-19.31716082659479,0,Health Technology,,3414206.48912
RELI,"Reliance Global Group, Inc.",0.2249,USD,-2.471812662619259,131644,0.29828067848408957,1937454.9830875974,USD,,-5.1829,USD,-35.21431739323263,0,Finance,Strong buy,7502585.68074
CAMG,"CAM Group, Inc.",0.0341,USD,-43.26123128119801,8394,1.6409594745176235,1928744,USD,,,,,0,Commercial Services,,7588752.95
MEDAF,Medaro Mining Corp.,0.186,USD,32.85714285714285,1507,0.1882596909392997,1920720.8159999999,USD,,-0.27630826,USD,70.23081857026828,0,Non-Energy Minerals,,9704627.843500001
LGHL,Lion Group Holding Ltd.,0.4341,USD,-6.484274019819047,85857,0.24065967609876615,1885523,USD,,-5.9992,USD,55.542051711488725,0,Finance,,2723887.287754
AREB,"American Rebel Holdings, Inc.",0.3163,USD,-0.8463949843260125,152480,1.4969242761299133,1881239.3648902823,USD,,-2.9895,USD,92.37621388934227,0,Consumer Non-Durables,Strong buy,5841682.793400001
STAF,"Staffing 360 Solutions, Inc.",0.2942,USD,5.033916458407712,30129,0.45435078311381616,1880346.581935023,USD,,-5.5147,USD,71.31644647872672,0,Commercial Services,,6251422.0983
YECO,Yulong Eco-Materials Limited,0.26,USD,-53.07706190218372,12913,8.06911204149222,1878597.6747093385,USD,,-0.12,USD,95.83449041932795,0,Non-Energy Minerals,,7224895.89954
RBCN,"Rubicon Technology, Inc.",0.77,USD,5.479452054794526,150,0.1162340178225494,1855903.8497109825,USD,,-0.0057,USD,-101.50237216657881,0,Non-Energy Minerals,,1265842.47049
ABTO,AB&T Financial Corp. (NC),0.69,USD,-0.014490653528488625,3500,0.08234809717075466,1840919.9999999998,USD,,,,,0.737971,Finance,,2233156.02
ACUR,"Acura Pharmaceuticals, Inc.",0.0275,USD,175.00000000000003,103,0.027633202768685947,1815049.5,USD,,,,,0,Health Technology,,7686437.6244
PLSH,PANACEA LIFE SCIENCES HLDGS INC.,0.0891,USD,4.700352526439487,2233,2.3979810996563273,1805280.4592307692,USD,,-0.448,USD,18.203396019718816,0,Health Technology,,8629388.976499999
EXPRQ,"Express, Inc.",0.48,USD,-14.285714285714295,180044,5.561840272092877,1798204.2857142852,USD,0.008749911133715047,54.8577,USD,,0,Retail Trade,,3408946.7496
NITO,"N2OFF, Inc.",0.59,USD,1.7241379310344844,66722,1.1514910948502002,1743738.896551724,USD,,-14.1506,USD,-27.666907253699037,0,Consumer Non-Durables,,2298839.2318
MITI,"MITESCO, INC.",0.2896,USD,-3.4344781593864537,2999,0.3261448783617718,1718789,USD,,-1.9178,USD,65.21439454400348,0,Technology Services,,5486072.02912
HYDI,"Hydromer, Inc.",0.35,USD,0,1513,0.9571103238866397,1670200,USD,,,,,0,Commercial Services,,4769616.868012
EAST,"Eastside Distilling, Inc.",0.96,USD,1.0526315789473695,4024,0.11143388044119398,1639440.505263158,USD,,-6.0177,USD,70.46411638248374,0,Commercial Services,Strong buy,1179455.82975
LMPX,"LMP Automotive Holdings, Inc.",0.15,USD,0,3500,1.3597513597513597,1636320,USD,,,,,0,Technology Services,,7240683.2736
WTXR,"West Texas Resources, Inc.",0.09095,USD,18.116883116883123,2500,0.44330171114460504,1633189.6469945356,USD,,-0.0086,USD,-616.6666666666667,0,Energy Minerals,,8721086.405
CANQF,CanaQuest Medical Corporation,0.0799,USD,41.41592920353981,101,0.01247468010473791,1608865.9999999998,USD,,-0.0388,USD,-12.463768115942022,0,Health Technology,,8487263.592
MICRD,"Micron Solutions, Inc.",0.552,USD,5.625717566016092,1080,1.4584740040513167,1604448.7200000002,USD,,,,,0,Health Technology,,2585510.98008
ELMGF,Element79 Gold Corp.,0.127,USD,-5.22388059701493,37341,2.133088840142583,1599210.1257142858,USD,,-0.645552768,USD,-154.1932624406702,0,Non-Energy Minerals,,9945017.3472
NAUH,"National American University Holdings, Inc.",0.0635,USD,38.04347826086957,1162,0.30560450253793753,1565275,USD,1.640826873385013,0.0387,USD,-77.28873239436619,0,Consumer Services,,8774833.049999999
LGMK,"LogicMark, Inc.",0.6968,USD,-0.3859899928520423,2808,0.05787960300528708,1530599.1479628305,USD,,-10.7028,USD,24.431264562592673,0,Electronic Technology,,1939925.13845
POGS,Pioneer Oil & Gas,0.198,USD,31.125827814569547,2499,0.5070302513847466,1519254,USD,,,,,0,Energy Minerals,,5338719.9399999995
MMND,"Mastermind, Inc.",0.042,USD,-29.82456140350877,100,0.02789400278940028,1449231.5887850467,USD,3.2061068702290076,0.0131,USD,-28.021978021978022,0,Commercial Services,,5268748.3115
AMFL,"American Films, Inc.",0.12,USD,-24.40944881889764,15000,1.2975666300464528,1440720,USD,,-0.0034,USD,84.40366972477064,0,Miscellaneous,,7193623.0139999995
ALCUF,Alpha Copper Corp.,0.1517,USD,14.57703927492448,8921,0.38966881863211883,1439790.054117647,USD,3.6371657439886067,0.0417083,USD,,0,Non-Energy Minerals,,9414076.72876
FCIC,"FCCC, Inc.",0.41,USD,5.128205128205118,1000,0.2349900129244507,1419019.1401273885,USD,,-0.102,USD,-376.6355140186916,0,Finance,,1245368.4435400001
CANOQ,"Cano Health, Inc.",0.26,USD,-3.703703703703707,787,0.08730959961836719,1406702.0740740742,USD,,-264.7604,USD,-6460.945631164198,0,Health Services,,3435067.9855
BJDX,"Bluejay Diagnostics, Inc.",0.483,USD,5.712409717662511,1581813,1.0872581784609177,1402845.9619172686,USD,,-7.6787,USD,20.961997694334645,0,Health Technology,,2445754.3362559997
MDRNF,Modern Plant Based Foods Inc.,0.2618,USD,-2.2404779686333103,150,0.1797461983679045,1402660.3323761707,USD,,-0.4892,USD,71.9479327943116,0,Consumer Non-Durables,,2924830
EBYH,E-Buy Home Inc.,0.119,USD,-9.46439440048692,1000,0.756372437788367,1381989,USD,,-0.0051,USD,66.88311688311688,0,Technology Services,,6921447.0392
